Image 1 ID,Image 2 ID,Matches Weight
29,32,0.0029239766081871343
6,44,0.0029239766081871343
2,63,0.002932551319648094
33,64,0.002932551319648094
5,45,0.0029498525073746312
55,57,0.002967359050445104
51,53,0.002967359050445104
45,48,0.0029850746268656717
11,13,0.0029850746268656717
1,3,0.0029940119760479044
12,14,0.0029940119760479044
26,29,0.003003003003003003
32,63,0.0030211480362537764
49,51,0.0030303030303030303
32,36,0.00303951367781155
30,61,0.0030581039755351682
5,41,0.0030581039755351682
2,41,0.003067484662576687
6,43,0.003067484662576687
19,22,0.0030864197530864196
42,47,0.0030864197530864196
32,59,0.0030864197530864196
7,46,0.0030959752321981426
1,62,0.0030959752321981426
47,50,0.003105590062111801
37,61,0.003105590062111801
4,38,0.003105590062111801
36,39,0.003115264797507788
36,60,0.003115264797507788
54,56,0.003125
26,56,0.003134796238244514
27,57,0.003134796238244514
33,37,0.0031446540880503146
34,38,0.0031446540880503146
29,60,0.0031645569620253164
31,34,0.0031746031746031746
5,46,0.0031746031746031746
2,42,0.0031847133757961785
2,36,0.0031847133757961785
9,11,0.0031847133757961785
57,59,0.003194888178913738
59,62,0.003194888178913738
6,47,0.003194888178913738
4,7,0.003205128205128205
28,57,0.003215434083601286
39,64,0.003215434083601286
44,48,0.003215434083601286
31,62,0.0032258064516129032
20,23,0.003236245954692557
7,45,0.003246753246753247
23,26,0.003246753246753247
37,62,0.003257328990228013
25,56,0.003257328990228013
2,35,0.003257328990228013
27,58,0.003257328990228013
21,24,0.0032679738562091504
39,44,0.0032679738562091504
18,21,0.003278688524590164
5,40,0.003278688524590164
46,49,0.003289473684210526
22,25,0.0033003300330033004
1,61,0.0033003300330033004
3,6,0.0033112582781456954
52,54,0.0033112582781456954
6,42,0.0033112582781456954
2,5,0.0033333333333333335
1,40,0.0033444816053511705
37,42,0.0033444816053511705
27,56,0.0033444816053511705
38,62,0.003355704697986577
4,46,0.003355704697986577
31,58,0.003355704697986577
40,45,0.003367003367003367
13,16,0.0033783783783783786
3,37,0.003389830508474576
3,64,0.003436426116838488
41,47,0.003436426116838488
7,48,0.0034482758620689655
33,38,0.0034482758620689655
32,64,0.0034482758620689655
58,61,0.0034482758620689655
1,34,0.0034602076124567475
30,34,0.003472222222222222
35,39,0.003472222222222222
32,37,0.003484320557491289
7,44,0.003484320557491289
43,48,0.0034965034965034965
39,63,0.0034965034965034965
26,57,0.0035211267605633804
33,59,0.0035211267605633804
1,4,0.0035211267605633804
3,44,0.0035211267605633804
38,43,0.0035335689045936395
6,41,0.0035460992907801418
38,61,0.0035460992907801418
25,55,0.0035587188612099642
31,35,0.0035587188612099642
7,42,0.0035842293906810036
28,56,0.0035971223021582736
24,27,0.0035971223021582736
4,37,0.0035971223021582736
2,43,0.0036101083032490976
59,63,0.0036101083032490976
5,47,0.0036101083032490976
31,36,0.0036231884057971015
7,43,0.0036231884057971015
37,41,0.0036231884057971015
27,59,0.0036231884057971015
1,60,0.0036496350364963502
2,62,0.0036496350364963502
29,57,0.003676470588235294
1,33,0.003676470588235294
40,46,0.003676470588235294
29,61,0.0036900369003690036
2,34,0.0036900369003690036
42,48,0.003703703703703704
6,9,0.003703703703703704
30,62,0.003703703703703704
33,39,0.0037174721189591076
28,60,0.0037313432835820895
37,60,0.0037313432835820895
2,61,0.0037313432835820895
16,19,0.0037313432835820895
7,10,0.0037313432835820895
36,40,0.003745318352059925
5,39,0.003745318352059925
1,32,0.0037593984962406013
6,48,0.0037593984962406013
26,30,0.0037593984962406013
31,63,0.0037593984962406013
26,55,0.0037593984962406013
27,31,0.0037593984962406013
53,55,0.0037593984962406013
2,60,0.0037735849056603774
11,14,0.0037735849056603774
3,45,0.0038022813688212928
28,32,0.0038022813688212928
34,39,0.0038022813688212928
56,59,0.003816793893129771
39,45,0.0038461538461538464
35,59,0.0038461538461538464
22,26,0.0038461538461538464
1,42,0.0038461538461538464
40,64,0.003875968992248062
29,33,0.003875968992248062
8,48,0.003875968992248062
25,57,0.003875968992248062
23,54,0.0038910505836575876
59,64,0.0038910505836575876
23,27,0.0038910505836575876
34,59,0.0038910505836575876
14,18,0.0038910505836575876
8,47,0.00390625
26,58,0.00390625
37,43,0.00390625
30,63,0.00390625
32,38,0.00392156862745098
31,37,0.00392156862745098
48,51,0.00392156862745098
30,35,0.00392156862745098
50,53,0.003937007874015748
39,61,0.003952569169960474
39,46,0.003952569169960474
4,47,0.003952569169960474
32,58,0.003952569169960474
49,52,0.003952569169960474
2,33,0.003968253968253968
35,40,0.00398406374501992
55,58,0.004016064257028112
36,59,0.004032258064516129
38,60,0.004048582995951417
57,60,0.004048582995951417
31,64,0.004048582995951417
1,41,0.004048582995951417
30,38,0.0040650406504065045
39,60,0.0040650406504065045
24,54,0.0040650406504065045
25,29,0.0040650406504065045
45,49,0.0040650406504065045
3,36,0.004081632653061225
6,40,0.004081632653061225
12,15,0.004081632653061225
32,39,0.004098360655737705
38,44,0.004098360655737705
1,59,0.004098360655737705
39,62,0.004098360655737705
58,62,0.004098360655737705
3,63,0.004098360655737705
2,32,0.004098360655737705
27,55,0.004132231404958678
41,48,0.004132231404958678
2,44,0.004132231404958678
30,36,0.004132231404958678
24,28,0.004166666666666667
21,52,0.004166666666666667
43,49,0.004166666666666667
3,62,0.004166666666666667
4,64,0.004166666666666667
8,46,0.004166666666666667
3,61,0.0041841004184100415
44,49,0.0041841004184100415
53,56,0.004201680672268907
5,8,0.004201680672268907
46,50,0.004219409282700422
4,60,0.004219409282700422
22,53,0.00423728813559322
40,47,0.00425531914893617
36,42,0.004273504273504274
33,40,0.004273504273504274
5,38,0.004273504273504274
2,59,0.004273504273504274
9,48,0.004291845493562232
17,20,0.004291845493562232
31,39,0.004291845493562232
40,63,0.004291845493562232
3,7,0.004291845493562232
57,61,0.004310344827586207
10,51,0.004310344827586207
31,38,0.004310344827586207
9,12,0.004310344827586207
18,22,0.004310344827586207
54,57,0.004310344827586207
24,55,0.004310344827586207
9,49,0.004310344827586207
20,24,0.004310344827586207
4,63,0.004310344827586207
42,64,0.004310344827586207
21,25,0.004329004329004329
30,57,0.004329004329004329
30,64,0.004347826086956522
30,37,0.004347826086956522
3,46,0.004347826086956522
8,45,0.004366812227074236
36,41,0.004366812227074236
29,56,0.004366812227074236
3,60,0.0043859649122807015
41,64,0.0043859649122807015
30,39,0.004424778761061947
7,41,0.004424778761061947
1,5,0.004424778761061947
27,60,0.004424778761061947
37,44,0.004424778761061947
1,31,0.004424778761061947
37,59,0.004424778761061947
29,34,0.0044444444444444444
23,28,0.0044444444444444444
4,8,0.0044444444444444444
6,39,0.0044444444444444444
40,61,0.004464285714285714
41,61,0.004464285714285714
58,63,0.004464285714285714
38,45,0.004464285714285714
10,50,0.004464285714285714
30,40,0.004484304932735426
3,59,0.004484304932735426
58,64,0.004484304932735426
21,53,0.0045045045045045045
25,30,0.0045045045045045045
9,50,0.0045045045045045045
42,61,0.0045045045045045045
28,33,0.004524886877828055
47,51,0.004524886877828055
8,49,0.004524886877828055
33,58,0.004524886877828055
2,45,0.004524886877828055
28,34,0.004524886877828055
25,54,0.004524886877828055
28,61,0.004545454545454545
32,40,0.004545454545454545
1,43,0.004545454545454545
37,45,0.004545454545454545
27,32,0.004545454545454545
41,63,0.004545454545454545
3,35,0.0045662100456621
21,26,0.0045662100456621
20,52,0.0045871559633027525
29,62,0.0045871559633027525
35,41,0.0045871559633027525
7,49,0.0045871559633027525
28,36,0.0045871559633027525
34,40,0.0045871559633027525
40,62,0.004608294930875576
2,58,0.004608294930875576
19,23,0.004608294930875576
26,54,0.004608294930875576
4,62,0.004629629629629629
4,61,0.004629629629629629
2,6,0.004629629629629629
35,42,0.004651162790697674
39,47,0.004672897196261682
3,33,0.004672897196261682
24,56,0.004672897196261682
26,31,0.004694835680751174
25,58,0.004694835680751174
51,54,0.0047169811320754715
42,60,0.0047169811320754715
23,53,0.0047169811320754715
39,59,0.0047169811320754715
10,13,0.004739336492890996
4,36,0.004739336492890996
31,40,0.004739336492890996
5,48,0.004739336492890996
29,63,0.004739336492890996
26,59,0.004739336492890996
33,42,0.004761904761904762
42,49,0.004761904761904762
8,11,0.004761904761904762
20,25,0.004761904761904762
17,21,0.004761904761904762
40,48,0.004761904761904762
48,52,0.004784688995215311
29,35,0.004784688995215311
4,59,0.004784688995215311
33,41,0.004784688995215311
36,43,0.004807692307692308
36,58,0.004807692307692308
28,62,0.004807692307692308
38,59,0.004807692307692308
22,54,0.004807692307692308
11,51,0.004807692307692308
49,53,0.004807692307692308
22,52,0.004807692307692308
5,37,0.004830917874396135
24,53,0.004830917874396135
22,27,0.004830917874396135
6,49,0.0048543689320388345
4,48,0.0048543689320388345
1,58,0.0048543689320388345
4,35,0.0048543689320388345
41,60,0.004878048780487805
56,60,0.004878048780487805
40,60,0.004878048780487805
15,19,0.004878048780487805
8,44,0.004878048780487805
34,42,0.004878048780487805
41,62,0.004878048780487805
3,47,0.004901960784313725
12,52,0.004901960784313725
2,31,0.004901960784313725
35,58,0.004901960784313725
31,57,0.0049261083743842365
28,35,0.0049261083743842365
29,37,0.0049261083743842365
43,64,0.0049261083743842365
7,40,0.0049504950495049506
29,36,0.0049504950495049506
23,55,0.0049504950495049506
5,64,0.004975124378109453
30,56,0.005
34,58,0.005
6,10,0.005025125628140704
38,46,0.005025125628140704
8,12,0.005050505050505051
38,47,0.005050505050505051
28,55,0.005050505050505051
2,30,0.005050505050505051
42,62,0.005050505050505051
28,63,0.005076142131979695
56,61,0.005076142131979695
48,53,0.005076142131979695
2,46,0.00510204081632653
3,34,0.00510204081632653
10,48,0.00510204081632653
11,52,0.00510204081632653
4,58,0.005128205128205128
55,59,0.005128205128205128
42,63,0.005128205128205128
32,41,0.005128205128205128
13,17,0.005128205128205128
4,30,0.005128205128205128
8,43,0.005128205128205128
46,60,0.005128205128205128
47,60,0.005154639175257732
5,36,0.005154639175257732
44,50,0.005154639175257732
37,46,0.0051813471502590676
54,58,0.0051813471502590676
22,28,0.005208333333333333
28,39,0.005208333333333333
9,47,0.005208333333333333
1,44,0.005208333333333333
28,64,0.005208333333333333
6,38,0.005235602094240838
43,50,0.005235602094240838
24,29,0.005263157894736842
20,53,0.005263157894736842
1,30,0.005263157894736842
35,43,0.005263157894736842
40,59,0.005263157894736842
10,49,0.005291005291005291
47,52,0.005291005291005291
34,41,0.005291005291005291
9,46,0.005291005291005291
44,60,0.005291005291005291
20,26,0.005319148936170213
27,61,0.005319148936170213
40,58,0.005319148936170213
19,24,0.005319148936170213
4,33,0.005319148936170213
29,64,0.005319148936170213
27,33,0.0053475935828877
38,58,0.0053475935828877
25,59,0.0053475935828877
29,38,0.0053475935828877
27,35,0.0053475935828877
44,64,0.0053475935828877
35,44,0.0053475935828877
28,37,0.0053475935828877
45,60,0.005376344086021506
19,51,0.005376344086021506
31,42,0.005376344086021506
2,7,0.005376344086021506
34,43,0.005376344086021506
25,31,0.005376344086021506
30,42,0.005376344086021506
32,57,0.005405405405405406
21,54,0.005405405405405406
36,44,0.005405405405405406
3,58,0.005434782608695652
5,9,0.005434782608695652
11,15,0.005434782608695652
43,60,0.005434782608695652
52,56,0.005434782608695652
43,61,0.00546448087431694
43,62,0.00546448087431694
5,61,0.00546448087431694
37,58,0.00546448087431694
32,42,0.00546448087431694
31,41,0.005494505494505495
3,30,0.005494505494505495
47,53,0.005494505494505495
28,38,0.005494505494505495
39,58,0.0055248618784530384
21,27,0.0055248618784530384
45,50,0.0055248618784530384
23,56,0.0055248618784530384
4,57,0.0055248618784530384
3,8,0.005555555555555556
29,40,0.005555555555555556
27,54,0.005555555555555556
41,49,0.005555555555555556
3,32,0.005555555555555556
17,22,0.005555555555555556
42,50,0.00558659217877095
23,52,0.00558659217877095
25,53,0.00558659217877095
23,29,0.00558659217877095
24,57,0.00558659217877095
50,54,0.00558659217877095
33,43,0.00558659217877095
42,58,0.0056179775280898875
54,59,0.0056179775280898875
42,59,0.0056179775280898875
5,60,0.0056179775280898875
2,57,0.0056179775280898875
4,32,0.0056179775280898875
29,39,0.0056179775280898875
5,62,0.0056179775280898875
5,35,0.0056179775280898875
10,21,0.0056179775280898875
37,47,0.0056179775280898875
57,62,0.0056179775280898875
20,51,0.005649717514124294
28,40,0.005649717514124294
1,57,0.005649717514124294
43,63,0.005649717514124294
4,31,0.005649717514124294
44,61,0.005649717514124294
41,59,0.005649717514124294
21,51,0.005681818181818182
11,50,0.005681818181818182
2,28,0.005681818181818182
12,51,0.005681818181818182
55,60,0.005681818181818182
36,45,0.005714285714285714
16,20,0.005714285714285714
41,58,0.005714285714285714
5,63,0.005714285714285714
1,29,0.005714285714285714
52,55,0.005714285714285714
10,52,0.005714285714285714
4,56,0.005714285714285714
35,45,0.005714285714285714
10,47,0.005747126436781609
26,32,0.005747126436781609
28,54,0.005747126436781609
20,27,0.005747126436781609
27,34,0.005747126436781609
22,56,0.005747126436781609
2,29,0.005747126436781609
1,6,0.005780346820809248
19,52,0.005780346820809248
53,57,0.005780346820809248
27,36,0.005780346820809248
46,51,0.005813953488372093
3,48,0.005813953488372093
46,61,0.005813953488372093
25,32,0.005813953488372093
4,34,0.005813953488372093
8,42,0.005847953216374269
45,64,0.005847953216374269
4,9,0.005847953216374269
30,41,0.005847953216374269
7,11,0.0058823529411764705
27,40,0.0058823529411764705
6,37,0.0058823529411764705
19,50,0.0058823529411764705
12,16,0.0058823529411764705
2,47,0.0058823529411764705
9,51,0.0058823529411764705
49,54,0.0058823529411764705
8,41,0.0058823529411764705
3,31,0.0058823529411764705
26,53,0.0058823529411764705
12,21,0.005917159763313609
44,63,0.005917159763313609
29,41,0.005917159763313609
27,37,0.005917159763313609
11,21,0.005917159763313609
48,60,0.005917159763313609
8,50,0.005917159763313609
20,50,0.005917159763313609
33,57,0.005917159763313609
26,60,0.005952380952380952
46,52,0.005952380952380952
2,56,0.005952380952380952
9,45,0.005952380952380952
37,57,0.005952380952380952
1,45,0.005988023952095809
44,58,0.005988023952095809
46,63,0.005988023952095809
21,28,0.005988023952095809
48,54,0.005988023952095809
46,64,0.005988023952095809
7,50,0.005988023952095809
34,44,0.005988023952095809
4,28,0.005988023952095809
27,63,0.005988023952095809
47,58,0.006024096385542169
4,29,0.006024096385542169
48,58,0.006024096385542169
36,46,0.006024096385542169
40,53,0.006024096385542169
45,61,0.006024096385542169
25,33,0.006060606060606061
29,55,0.006060606060606061
1,28,0.006060606060606061
48,59,0.006060606060606061
44,62,0.006060606060606061
42,56,0.006060606060606061
27,38,0.006097560975609756
26,33,0.006097560975609756
45,59,0.006097560975609756
55,61,0.006097560975609756
46,58,0.006097560975609756
53,58,0.006097560975609756
20,54,0.006097560975609756
28,42,0.006097560975609756
16,21,0.006097560975609756
39,48,0.006134969325153374
27,62,0.006134969325153374
45,63,0.006134969325153374
56,62,0.006134969325153374
30,43,0.006134969325153374
27,39,0.006172839506172839
7,39,0.006172839506172839
10,20,0.006172839506172839
23,30,0.006172839506172839
57,64,0.006172839506172839
57,63,0.006172839506172839
1,46,0.006172839506172839
46,56,0.006172839506172839
5,49,0.006172839506172839
6,64,0.006172839506172839
28,41,0.006211180124223602
3,57,0.006211180124223602
4,49,0.006211180124223602
18,23,0.006211180124223602
5,34,0.006211180124223602
7,38,0.006211180124223602
49,56,0.00625
46,62,0.00625
49,59,0.00625
26,39,0.00625
52,59,0.00625
31,56,0.00625
39,57,0.00625
43,58,0.00625
5,33,0.00625
20,28,0.006289308176100629
43,59,0.006289308176100629
47,54,0.006289308176100629
3,56,0.006289308176100629
9,44,0.006289308176100629
27,53,0.006289308176100629
43,53,0.006329113924050633
40,57,0.006329113924050633
6,60,0.006329113924050633
49,58,0.006329113924050633
45,58,0.006329113924050633
41,56,0.006369426751592357
33,44,0.006369426751592357
18,49,0.006369426751592357
18,50,0.006369426751592357
18,27,0.006369426751592357
38,57,0.006369426751592357
44,59,0.006369426751592357
54,60,0.006369426751592357
21,50,0.00641025641025641
43,57,0.00641025641025641
5,10,0.00641025641025641
3,29,0.00641025641025641
46,59,0.00641025641025641
47,59,0.00641025641025641
47,63,0.00641025641025641
40,49,0.0064516129032258064
12,22,0.0064516129032258064
12,17,0.0064516129032258064
14,19,0.0064516129032258064
39,56,0.0064516129032258064
35,57,0.0064516129032258064
27,64,0.0064516129032258064
53,60,0.0064516129032258064
47,57,0.0064516129032258064
1,7,0.0064516129032258064
5,58,0.0064516129032258064
4,27,0.006493506493506494
31,43,0.006493506493506494
27,42,0.006493506493506494
18,25,0.006493506493506494
38,48,0.006493506493506494
56,63,0.006493506493506494
9,43,0.006493506493506494
28,47,0.006493506493506494
10,46,0.006535947712418301
22,51,0.006535947712418301
19,28,0.006535947712418301
47,61,0.006535947712418301
21,49,0.006535947712418301
50,56,0.006535947712418301
27,41,0.006535947712418301
2,8,0.006535947712418301
25,34,0.006535947712418301
24,52,0.006535947712418301
54,62,0.006578947368421052
24,30,0.006578947368421052
42,53,0.006578947368421052
32,44,0.006578947368421052
6,50,0.006578947368421052
47,56,0.006578947368421052
12,53,0.006578947368421052
28,46,0.006578947368421052
40,56,0.006578947368421052
41,50,0.006578947368421052
56,64,0.006622516556291391
19,26,0.006622516556291391
26,35,0.006622516556291391
19,25,0.006622516556291391
35,46,0.006622516556291391
45,56,0.006622516556291391
19,53,0.006622516556291391
13,22,0.006622516556291391
46,54,0.006666666666666667
34,46,0.006666666666666667
51,56,0.006666666666666667
26,38,0.006666666666666667
3,27,0.006666666666666667
2,55,0.006666666666666667
22,33,0.006666666666666667
9,52,0.006666666666666667
6,36,0.006666666666666667
29,42,0.006711409395973154
35,47,0.006711409395973154
42,54,0.006711409395973154
7,12,0.006711409395973154
41,53,0.006711409395973154
7,37,0.006711409395973154
18,26,0.006711409395973154
12,20,0.006711409395973154
38,56,0.006711409395973154
13,23,0.006711409395973154
4,10,0.006711409395973154
12,50,0.006711409395973154
34,57,0.006711409395973154
20,49,0.006711409395973154
13,53,0.006711409395973154
5,59,0.006756756756756757
44,57,0.006756756756756757
34,45,0.006756756756756757
32,56,0.006756756756756757
40,54,0.006756756756756757
46,57,0.006756756756756757
37,48,0.006756756756756757
26,37,0.006756756756756757
18,51,0.006756756756756757
18,52,0.006756756756756757
50,58,0.006756756756756757
32,43,0.006756756756756757
21,56,0.006756756756756757
21,55,0.006756756756756757
10,14,0.006756756756756757
7,62,0.006756756756756757
48,56,0.006756756756756757
17,49,0.006756756756756757
6,63,0.006802721088435374
31,44,0.006802721088435374
2,27,0.006802721088435374
41,57,0.006802721088435374
45,62,0.006802721088435374
37,56,0.006802721088435374
26,40,0.006802721088435374
33,46,0.006802721088435374
33,45,0.006802721088435374
25,35,0.006802721088435374
18,24,0.00684931506849315
3,28,0.00684931506849315
50,59,0.00684931506849315
6,62,0.00684931506849315
22,55,0.00684931506849315
4,55,0.006896551724137931
32,55,0.006896551724137931
44,56,0.006896551724137931
37,55,0.006896551724137931
3,26,0.006896551724137931
5,31,0.006896551724137931
25,60,0.006896551724137931
43,52,0.006896551724137931
22,50,0.006896551724137931
30,55,0.006896551724137931
29,54,0.006896551724137931
29,46,0.006896551724137931
31,45,0.006896551724137931
53,61,0.006896551724137931
26,64,0.006896551724137931
23,58,0.006944444444444444
41,55,0.006944444444444444
52,57,0.006944444444444444
39,49,0.006944444444444444
14,54,0.006944444444444444
22,29,0.006944444444444444
16,22,0.006944444444444444
36,57,0.006944444444444444
29,44,0.006944444444444444
47,64,0.006944444444444444
15,20,0.006944444444444444
26,42,0.006944444444444444
26,52,0.006944444444444444
27,46,0.006944444444444444
42,52,0.006944444444444444
17,27,0.006993006993006993
25,61,0.006993006993006993
24,58,0.006993006993006993
11,20,0.006993006993006993
1,56,0.006993006993006993
36,47,0.006993006993006993
23,57,0.006993006993006993
7,61,0.006993006993006993
11,53,0.006993006993006993
46,53,0.006993006993006993
42,57,0.006993006993006993
53,59,0.006993006993006993
45,54,0.006993006993006993
26,61,0.006993006993006993
55,62,0.006993006993006993
44,53,0.007042253521126761
45,55,0.007042253521126761
18,28,0.007042253521126761
7,60,0.007042253521126761
50,55,0.007042253521126761
38,55,0.007042253521126761
49,60,0.007042253521126761
27,47,0.007042253521126761
5,28,0.007042253521126761
48,57,0.007042253521126761
52,58,0.007042253521126761
42,51,0.007042253521126761
7,64,0.007042253521126761
28,43,0.007042253521126761
5,32,0.007042253521126761
54,61,0.0070921985815602835
12,23,0.0070921985815602835
26,41,0.0070921985815602835
5,57,0.0070921985815602835
5,56,0.0070921985815602835
17,56,0.0070921985815602835
29,47,0.0070921985815602835
10,22,0.0070921985815602835
3,9,0.0070921985815602835
29,45,0.0070921985815602835
9,19,0.0070921985815602835
8,40,0.0070921985815602835
5,50,0.0070921985815602835
20,29,0.0070921985815602835
44,52,0.007142857142857143
25,62,0.007142857142857143
27,44,0.007142857142857143
7,63,0.007142857142857143
52,60,0.007142857142857143
32,45,0.007142857142857143
31,55,0.007142857142857143
6,61,0.007142857142857143
46,55,0.007142857142857143
26,36,0.007142857142857143
49,55,0.007142857142857143
41,54,0.007142857142857143
6,11,0.007142857142857143
28,45,0.007194244604316547
24,31,0.007194244604316547
10,19,0.007194244604316547
29,43,0.007194244604316547
11,22,0.007194244604316547
42,55,0.007194244604316547
20,47,0.007194244604316547
33,56,0.007194244604316547
45,57,0.007194244604316547
43,54,0.007194244604316547
43,56,0.007194244604316547
15,54,0.007194244604316547
25,52,0.007194244604316547
41,52,0.007246376811594203
19,27,0.007246376811594203
30,44,0.007246376811594203
26,34,0.007246376811594203
5,29,0.007246376811594203
54,63,0.007246376811594203
48,64,0.007246376811594203
44,51,0.007246376811594203
40,55,0.007246376811594203
5,30,0.0072992700729927005
2,48,0.0072992700729927005
40,52,0.0072992700729927005
15,53,0.0072992700729927005
34,56,0.0072992700729927005
14,22,0.0072992700729927005
45,53,0.0072992700729927005
19,49,0.0072992700729927005
26,47,0.0072992700729927005
6,33,0.0072992700729927005
7,28,0.0072992700729927005
1,27,0.0072992700729927005
26,46,0.007352941176470588
3,49,0.007352941176470588
21,33,0.007352941176470588
4,26,0.007352941176470588
51,59,0.007352941176470588
